#,City,Country,Smart_Mobility ,Smart_Environment,Smart_Government ,Smart_Economy ,Smart_People,Smart_Living,SmartCity_Index,SmartCity_Index_relative_Edmonton
1,Oslo,Norway,6.480,6.512,7.516,4.565,8.618,9.090,7.138,0.666
2,Bergen,Norway,7.097,6.876,7.350,4.905,8.050,9.090,7.296,0.823
3,Amsterdam,Netherlands,7.540,5.558,8.528,8.095,7.098,7.280,7.311,0.839
4,Copenhagen,Denmark,7.490,7.920,8.726,5.580,5.780,7.200,7.171,0.698
5,Stockholm,Sweden,6.122,7.692,8.354,4.330,6.743,7.730,6.812,0.340
6,Montreal,Canada,7.490,4.848,6.624,6.180,8.465,9.920,7.353,0.880
7,Vienna,Austria,5.683,7.608,6.232,5.415,8.580,7.500,6.771,0.298
8,Odense,Denmark,6.160,8.404,7.578,5.200,6.955,7.200,6.886,0.414
9,Singapore,Singapore,5.790,4.344,5.560,5.535,9.695,10.000,6.813,0.341
10,Boston,United States,7.870,5.224,6.020,8.935,6.573,6.220,6.852,0.380
11,Zurich,Switzerland,5.782,8.844,5.856,6.380,7.200,7.960,6.984,0.512
12,Trondheim,Norway,6.492,7.102,6.686,4.945,7.558,9.090,7.039,0.567
13,Västerås,Sweden,4.683,8.296,7.840,5.980,7.065,7.730,6.771,0.299
14,Aalborg,Denmark,5.593,8.312,7.502,5.165,6.955,7.200,6.720,0.247
15,Ottawa,Canada,6.793,5.136,7.550,4.285,6.703,9.920,6.852,0.379
16,"Washington, DC",United States,6.848,5.224,7.474,8.590,5.930,6.220,6.662,0.190
17,Stavanger,Norway,5.317,7.162,6.600,5.360,7.595,9.090,6.818,0.346
18,Los Angeles,United States,7.745,4.574,4.750,7.235,7.498,6.220,6.437,-0.035
19,Helsinki,Finland,5.765,6.140,6.580,7.130,7.523,8.710,6.920,0.448
20,Vancouver,Canada,5.975,5.348,6.726,7.385,7.725,9.920,7.152,0.679
21,Berlin,Germany,7.677,7.090,5.940,6.060,6.040,5.690,6.530,0.057
22,Toronto,Canada,6.780,4.712,6.158,5.885,7.158,9.920,6.881,0.409
23,New York,United States,7.607,4.468,6.038,6.520,6.610,6.220,6.336,-0.136
24,Chicago,United States,8.110,4.680,5.170,7.265,7.123,6.220,6.551,0.079
25,Taipei,Taiwan,4.978,4.366,7.044,3.310,7.858,7.350,5.755,-0.718
26,Düsseldorf,Germany,6.658,7.756,5.040,6.700,6.703,5.690,6.455,-0.017
27,Reykjavik,Iceland,3.785,6.340,7.604,9.225,7.285,4.780,6.124,-0.348
28,Lyon,France,7.295,7.298,6.396,7.510,7.075,6.750,7.075,0.602
29,Helsingborg,Sweden,4.578,8.312,7.396,6.245,4.590,7.730,6.393,-0.079
30,Munich,Germany,6.265,7.454,6.470,6.385,5.398,5.690,6.278,-0.194
31,Philadelphia,United States,7.478,4.800,5.356,7.060,6.930,6.220,6.389,-0.083
32,Hamburg,Germany,7.273,7.272,6.038,6.925,4.660,5.690,6.410,-0.063
33,Geneva,Switzerland,4.870,8.706,5.326,6.150,5.650,7.960,6.431,-0.041
34,Luxembourg,Luxembourg,3.747,7.090,8.254,8.440,4.723,6.820,6.255,-0.217
35,Aarhus,Denmark,5.577,8.102,6.574,4.595,5.818,7.200,6.327,-0.145
36,Turku,Finland,4.530,6.504,5.986,8.100,7.050,8.710,6.676,0.204
37,Espoo,Finland,5.342,6.458,6.256,7.950,6.503,8.710,6.804,0.332
38,Paris,France,6.362,6.586,6.898,6.970,6.528,6.750,6.650,0.177
39,Hannover,Germany,6.420,7.878,6.422,6.660,5.208,5.690,6.391,-0.081
40,Strasbourg,France,5.620,7.570,6.792,7.345,5.715,6.750,6.562,0.090
41,Joensuu,Finland,5.045,6.730,6.356,8.325,5.463,8.710,6.703,0.230
42,Sydney,Australia,6.263,3.890,5.932,5.075,7.305,9.620,6.442,-0.030
43,Frankfurt am Main,Germany,5.487,7.650,6.196,7.600,4.868,5.690,6.185,-0.288
44,San Francisco,United States,7.217,5.148,4.746,8.565,5.495,6.220,6.319,-0.153
45,Oulu,Finland,5.258,6.488,5.642,8.135,7.105,8.710,6.816,0.344
46,Cologne,Germany,6.825,7.514,4.090,7.020,6.853,5.690,6.396,-0.076
47,Bochum,Germany,4.442,7.998,6.058,7.645,5.340,5.690,6.043,-0.430
48,Stuttgart,Germany,5.525,7.802,5.888,7.485,4.908,5.690,6.168,-0.304
49,Hämeenlinna,Finland,4.567,6.746,6.512,8.400,4.590,8.710,6.503,0.031
50,London,United Kingdom,7.178,6.496,5.014,5.840,6.360,4.550,5.987,-0.485
51,Tampere,Finland,5.203,6.534,6.696,8.365,5.293,8.710,6.736,0.263
52,Adelaide,Australia,6.313,4.148,5.792,3.410,4.678,9.620,5.892,-0.581
53,Melbourne,Australia,7.230,3.906,5.848,2.780,5.188,9.620,6.061,-0.412
54,Tokyo,Japan,7.787,4.516,5.476,1.800,4.158,9.320,5.914,-0.558
55,Jyväskylä,Finland,3.900,6.624,5.852,8.175,6.388,8.710,6.448,-0.024
56,Perth,Australia,6.677,4.026,5.134,3.370,4.810,9.620,5.885,-0.587
57,Vantaa,Finland,5.223,6.444,5.722,7.760,5.500,8.710,6.542,0.070
58,Auckland,New Zealand,4.913,4.974,5.972,3.025,7.855,9.170,6.004,-0.468
59,Osaka,Japan,7.233,4.758,5.732,2.105,3.403,9.320,5.795,-0.678
60,Bordeaux,France,5.550,7.586,6.832,7.720,3.425,6.750,6.296,-0.176
61,Milan,Italy,5.512,6.696,5.554,5.490,6.185,3.950,5.503,-0.969
62,Madrid,Spain,6.715,5.590,5.390,4.735,7.815,2.740,5.475,-0.998
63,Daejeon,South Korea,7.018,4.192,4.304,2.250,8.635,4.710,5.314,-1.158
64,Nantes,France,5.512,7.524,5.932,7.495,4.468,6.750,6.268,-0.204
65,Brussels,Belgium,4.447,5.950,6.110,5.905,6.680,4.250,5.379,-1.093
66,Marseille,France,6.087,7.010,4.188,6.955,4.920,6.750,6.080,-0.393
67,Leeds,United Kingdom,6.348,7.252,4.342,6.470,6.363,4.550,5.912,-0.560
68,Lahti,Finland,4.290,6.686,5.880,8.210,4.385,8.710,6.290,-0.182
69,Dublin,Ireland,3.333,6.494,4.784,7.775,5.425,7.430,5.722,-0.750
70,Abu Dhabi,United Arab Emirates,7.302,2.108,5.948,3.325,5.933,2.130,4.549,-1.923
71,Verona,Italy,5.070,7.390,6.586,7.155,5.660,3.950,5.807,-0.665
72,Seoul,South Korea,6.250,3.754,5.222,1.490,7.860,4.710,4.967,-1.505
73,Nice,France,5.358,7.480,4.500,7.795,5.675,6.750,6.241,-0.231
74,Tallinn,Estonia,3.880,3.282,7.640,7.585,4.955,7.810,5.681,-0.792
75,Dubai,United Arab Emirates,7.280,1.850,4.142,2.395,7.125,2.130,4.297,-2.175
76,Catania,Italy,4.310,7.314,5.328,6.890,5.300,3.950,5.362,-1.110
77,Bayreuth,Germany,3.932,7.696,5.630,6.395,3.108,5.690,5.339,-1.133
78,Turin,Italy,4.863,6.892,5.612,6.095,4.280,3.950,5.214,-1.258
79,Florence,Italy,4.792,7.224,6.582,6.815,3.580,3.950,5.384,-1.088
80,Birmingham,United Kingdom,6.383,7.102,3.644,7.400,4.548,4.550,5.689,-0.783
81,Budapest,Hungary,5.313,3.142,5.732,2.410,7.260,3.120,4.453,-2.019
82,Bari,Italy,3.920,7.284,4.944,6.925,5.848,3.950,5.292,-1.180
83,Bratislava,Slovakia,4.335,3.970,6.438,6.740,5.485,2.440,4.680,-1.792
84,Ljubljana,Slovenia,4.540,4.502,5.490,7.190,5.503,4.180,5.089,-1.384
85,Perugia,Italy,4.790,7.466,5.018,7.305,4.730,3.950,5.443,-1.029
86,Tel Aviv,Israel,4.160,4.354,7.394,6.120,4.113,2.360,4.540,-1.933
87,Hong Kong,China,6.143,3.340,4.984,4.780,4.385,1.980,4.313,-2.160
88,Barcelona,Spain,5.588,5.620,4.846,5.745,3.635,2.740,4.714,-1.759
89,Ancona,Italy,4.208,7.496,5.826,7.910,2.825,3.950,5.241,-1.232
90,Lisbon,Portugal,4.875,4.994,5.266,6.850,3.560,4.860,5.040,-1.432
91,Prague,Czech Republic,5.128,2.962,4.878,3.950,5.315,4.930,4.563,-1.910
92,Rome,Italy,5.808,6.468,4.066,5.000,4.298,3.950,5.020,-1.453
93,Shanghai,China,6.870,2.936,3.842,4.430,4.423,1.980,4.228,-2.244
94,Kuala Lampur,Malaysia,4.347,2.076,5.890,2.720,3.313,8.790,4.652,-1.820
95,Genova,Italy,4.233,6.982,4.064,6.135,3.938,3.950,4.835,-1.638
96,Naples,Italy,3.175,6.802,4.008,5.640,4.618,3.950,4.566,-1.906
97,Moscow,Russia,5.015,2.772,5.078,5.030,4.143,4.100,4.365,-2.108
98,Riga,Latvia,4.152,4.584,4.616,7.380,3.745,4.330,4.712,-1.760
99,Beijing,China,7.610,2.998,2.806,4.905,5.183,1.980,4.449,-2.023
100,St Petersburg,Russia,4.588,2.908,3.622,4.515,5.390,4.100,4.191,-2.281
101,Calgary,Canada,6.675,4.052,5.946,8.022,6.424,8.657,6.678,0.206
102,Edmonton,Canada,5.801,4.499,6.396,8.022,6.200,8.141,6.472,0.000